-1 1:16 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:1364 10:568 11:1 12:1 13:1 14:1 15:1 16:1 17:7950 18:3184 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:490 10:568 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:3184 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:10 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:5754 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:37 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:3163 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:18292 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:11 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:926 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:5914 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:845 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:5125 19:1 20:9 21:1 22:1 23:1 24:1
-1 1:1 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1313 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:7333 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:27 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:2291 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:14208 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:926 10:804 11:1 12:1 13:1 14:1 15:1 16:1 17:5914 18:4691 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:21 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:1801 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:9918 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:610 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:3246 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:919 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:5490 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:22 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:1853 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:10787 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:635 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3984 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:881 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:6163 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:5469 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:1311 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:7099 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:571 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3419 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:40 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:40 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:17 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:1416 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:7882 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:2 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:112 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:60 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:4 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:356 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:1813 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:280 10:555 11:1 12:1 13:1 14:1 15:1 16:1 17:120 18:2605 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:542 10:555 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:2605 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:555 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:2605 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:7 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:537 10:555 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:2605 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:979 10:555 11:1 12:1 13:1 14:1 15:1 16:1 17:4873 18:2605 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:2 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:120 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:16 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1363 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:9335 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:4 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:382 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:2693 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:38 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:3211 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:18659 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:757 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4558 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:25 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:2186 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:13609 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:5623 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:21 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:1801 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:9049 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:974 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:5699 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:16 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:1363 10:728 11:1 12:1 13:1 14:1 15:1 16:1 17:8270 18:4245 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:728 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4245 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:926 10:728 11:1 12:1 13:1 14:1 15:1 16:1 17:5131 18:4245 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:728 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4245 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:8 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:728 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:4245 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:926 10:668 11:1 12:1 13:1 14:1 15:1 16:1 17:5469 18:3841 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:668 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:3841 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:668 11:1 12:1 13:1 14:1 15:1 16:1 17:5469 18:3841 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:668 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:3841 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:9 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:789 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:6116 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:5 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:506 11:1 12:1 13:1 14:1 15:1 16:1 17:4977 18:2989 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:60 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:1 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:40 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:40 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:5650 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:3 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:329 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:3059 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:27 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:2291 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:13920 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:875 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:5908 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:613 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:3780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:200 10:487 11:1 12:1 13:1 14:1 15:1 16:1 17:80 18:2580 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:3 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:334 10:487 11:1 12:1 13:1 14:1 15:1 16:1 17:1864 18:2580 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:979 10:487 11:1 12:1 13:1 14:1 15:1 16:1 17:5205 18:2580 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:487 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:2580 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:6 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:487 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:2580 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:6068 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:34 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:2832 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:15604 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:486 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:10 3:1 4:1 5:1 6:1 7:1 8:1 9:490 10:856 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4635 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:1311 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:9071 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:486 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:20 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:1751 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:9690 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:866 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:5365 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:6172 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:11 3:1 4:1 5:1 6:1 7:1 8:1 9:978 10:957 11:1 12:1 13:1 14:1 15:1 16:1 17:6326 18:5864 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:17 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1415 10:795 11:1 12:1 13:1 14:1 15:1 16:1 17:8140 18:4780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:795 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:14 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1259 10:795 11:1 12:1 13:1 14:1 15:1 16:1 17:7366 18:4780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:795 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:795 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:4780 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:3009 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:1968 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:16 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:1364 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:8653 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:874 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:5908 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:7 3:1 4:1 5:1 6:1 7:1 8:1 9:489 10:672 11:1 12:1 13:1 14:1 15:1 16:1 17:2745 18:4041 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:15 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:1815 10:920 11:1 12:1 13:1 14:1 15:1 16:1 17:17944 18:6677 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:11 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:927 10:920 11:1 12:1 13:1 14:1 15:1 16:1 17:4428 18:6677 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:12 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:987 10:920 11:1 12:1 13:1 14:1 15:1 16:1 17:5650 18:6677 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:434 10:920 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:6677 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:9 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:920 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:6677 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:64 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:11206 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:124209 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:438 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:2905 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:6 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:485 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:22 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:1852 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:11926 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:433 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:3163 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:25 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:2188 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:13526 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:5 2:17 3:1 4:1 5:1 6:1 7:1 8:1 9:437 10:2184 11:1 12:1 13:1 14:1 15:1 16:1 17:2460 18:20388 19:1 20:1 21:1 22:1 23:1 24:1
-1 1:10 2:12 3:1 4:1 5:1 6:1 7:1 8:1 9:1186 10:1120 11:1 12:1 13:1 14:1 15:1 16:1 17:11962 18:7342 19:1 20:1 21:1 22:1 23:1 24:1
